Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,RESPONSEID,GeoLocation
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,733,17.45,15.82,19.08,81,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,992",82.55,80.92,84.18,82,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,535,11.89,10.54,13.24,83,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP068,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,198,5.56,4.48,6.64,84,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP069,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,351",25.53,23.82,27.24,85,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP070,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,641",57.02,55,59.04,86,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP071,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,86,1.96,1.35,2.57,87,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP079,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,62,1.61,0.98,2.24,88,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP080,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"4,597",96.43,95.57,97.29,89,%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,36540,BO1,CAT1,USENOW3,RESP081,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"2,788",60.82,58.82,62.82,90,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,"1,908",39.18,37.18,41.18,91,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY5,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,768,20.26,18.54,21.98,92,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,899",79.74,78.02,81.46,93,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING5,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,268,6.85,5.75,7.95,94,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV4,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,395",93.15,92.05,94.25,95,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV4,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,009",69.22,66.01,72.43,96,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT6,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,462,30.78,27.57,33.99,97,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT6,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,058",74.81,71.77,77.85,98,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,363,25.19,22.15,28.23,99,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Shingle Vaccination,Have you ever had the shingles or zoster vaccine?,Yes,Overall,Overall,878,27.13,24.99,29.27,100,%,Crude Prevalence,,,BRFSS,CLASS11,Topic63,36540,BO1,CAT1,SHINGLE2,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Shingle Vaccination,Have you ever had the shingles or zoster vaccine?,No,Overall,Overall,"1,997",72.87,70.73,75.01,101,%,Crude Prevalence,,,BRFSS,CLASS11,Topic63,36540,BO1,CAT1,SHINGLE2,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Always Wears a Seatbelt,Overall,Overall,"3,897",82.26,80.63,83.89,102,%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP184,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Seatbelt Use,Always wears a seat belt? (variable calculated from one or more BRFSS questions),Does Not Always Wear a Seatbelt,Overall,Overall,803,17.74,16.11,19.37,103,%,Crude Prevalence,,,BRFSS,CLASS12,Topic50,36540,BO1,CAT1,_RFSEAT3,RESP185,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have driven after having too much to drink,Overall,Overall,112,4.6,3.5,5.7,104,%,Crude Prevalence,,,BRFSS,CLASS12,Topic20,36540,BO1,CAT1,_DRNKDRV,RESP201,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Injury,Drink and Drive,Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions),Have not driven after having too much to drink,Overall,Overall,"2,683",95.4,94.3,96.5,105,%,Crude Prevalence,,,BRFSS,CLASS12,Topic20,36540,BO1,CAT1,_DRNKDRV,RESP202,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,464",73.36,70.64,76.08,106,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,542,26.64,23.92,29.36,107,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,220",76.96,74.26,79.66,108,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,409,23.04,20.34,25.74,109,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Received a mammogram within the past 2 years,Overall,Overall,961,79.41,76.37,82.45,110,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM5021,RESP186,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Did not receive a mammogram within the past 2 years,Overall,Overall,259,20.59,17.55,23.63,111,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM5021,RESP187,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,412",78.59,75.81,81.37,112,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),No,Overall,Overall,430,21.41,18.63,24.19,113,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions),Received a Pap test within the past 3 years,Overall,Overall,"1,170",84.99,82.11,87.87,114,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP33,RESP188,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions),Did not receive a Pap test within the past 3 years,Overall,Overall,195,15.01,12.13,17.89,115,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP33,RESP189,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,624,39.74,36.21,43.27,116,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA21,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,794,60.26,56.73,63.79,117,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA21,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,381,14.12,12.34,15.9,118,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,426",85.88,84.1,87.66,119,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Had a blood stool test in the past year,Overall,Overall,159,7.65,6.02,9.28,120,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS3,RESP190,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50-75 who have had a blood stool test within the past year (variable calculated from one or more BRFSS questions),Have not had a blood stool test in the past year,Overall,Overall,"2,131",92.35,90.72,93.98,121,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS3,RESP191,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,097",71.78,69.45,74.11,122,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,740,28.22,25.89,30.55,123,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP054,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Met USPSTF recommendations for testing,Overall,Overall,"1,571",68.8,66.15,71.45,124,%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,36540,BO1,CAT1,_CRCREC,RESP192,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,USPSTF Recommendations,Respondents aged 50-75 who have fully met the USPSTF recommendation (variable calculated from one or more BRFSS questions),Did not meet USPSTF recommendations for testing,Overall,Overall,671,31.2,28.55,33.85,125,%,Crude Prevalence,,,BRFSS,CLASS04,Topic64,36540,BO1,CAT1,_CRCREC,RESP193,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",HIV-AIDS,HIV Test,Have you ever been tested for HIV?,Yes,Overall,Overall,"1,115",30.67,28.69,32.65,126,%,Crude Prevalence,,,BRFSS,CLASS09,Topic32,36540,BO1,CAT1,HIVTST6,RESP046,"(41.2904514, -95.9999621)"
2014,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",HIV-AIDS,HIV Test,Have you ever been tested for HIV?,No,Overall,Overall,"3,423",69.33,67.35,71.31,127,%,Crude Prevalence,,,BRFSS,CLASS09,Topic32,36540,BO1,CAT1,HIVTST6,RESP054,"(41.2904514, -95.9999621)"
2013,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,611,19.58,17.74,21.42,1,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP056,"(41.2904514, -95.9999621)"
2013,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,168",38.05,35.74,40.36,2,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP057,"(41.2904514, -95.9999621)"
2013,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Good,Overall,Overall,906,28.93,26.75,31.11,3,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP058,"(41.2904514, -95.9999621)"
2013,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,327,9.94,8.53,11.35,4,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP059,"(41.2904514, -95.9999621)"
2013,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,111,3.49,2.55,4.43,5,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP060,"(41.2904514, -95.9999621)"
